Dataset Type,Dataset,Model,Conformal Score,Method,Alpha Bias,LD1,LD2,Accuracy,90% Coverage,Prediction Size (90% Coverage),95% Coverage,Prediction Size (95% Coverage),Accuracy_mean,Prediction_Size_90_mean,Coverage_90_mean
biased,citeseer,APPNP,aps,CJS,0.1,0.1,0.1,0.6158 ± 0.0188,0.9020 ± 0.0008,2.9465 ± 0.1291,0.9518 ± 0.0005,3.8806 ± 0.1169,0.6158,2.9465,0.902
biased,citeseer,APPNP,aps,CKL,0.1,0.1,0.1,0.6156 ± 0.0255,0.9019 ± 0.0006,2.9300 ± 0.0776,0.9517 ± 0.0004,3.8817 ± 0.0908,0.6156,2.93,0.9019
biased,citeseer,APPNP,aps,jsd,0.1,0.1,0.1,0.6079 ± 0.0204,0.9025 ± 0.0008,3.2198 ± 0.0999,0.9520 ± 0.0004,3.9833 ± 0.1080,0.6079,3.2198,0.9025
biased,citeseer,APPNP,aps,SRGNN,0.1,0.1,0.1,0.6257 ± 0.0227,0.9025 ± 0.0005,2.9716 ± 0.0778,0.9520 ± 0.0007,3.8812 ± 0.1051,0.6257,2.9716,0.9025
biased,citeseer,APPNP,aps,CJS,0.1,0.1,0.3,0.6218 ± 0.0151,0.9022 ± 0.0005,2.9317 ± 0.0916,0.9518 ± 0.0004,3.8391 ± 0.1298,0.6218,2.9317,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,0.1,0.3,0.6242 ± 0.0168,0.9019 ± 0.0005,2.8981 ± 0.0798,0.9516 ± 0.0003,3.8358 ± 0.1122,0.6242,2.8981,0.9019
biased,citeseer,APPNP,aps,jsd,0.1,0.1,0.3,0.6098 ± 0.0238,0.9025 ± 0.0007,3.2095 ± 0.1128,0.9521 ± 0.0004,3.9814 ± 0.1094,0.6098,3.2095,0.9025
biased,citeseer,APPNP,aps,SRGNN,0.1,0.1,0.3,0.6206 ± 0.0210,0.9021 ± 0.0005,2.9067 ± 0.0905,0.9517 ± 0.0006,3.8195 ± 0.1114,0.6206,2.9067,0.9021
biased,citeseer,APPNP,aps,CJS,0.1,0.1,0.5,0.6304 ± 0.0152,0.9020 ± 0.0008,2.9072 ± 0.0795,0.9514 ± 0.0005,3.8145 ± 0.1202,0.6304,2.9072,0.902
biased,citeseer,APPNP,aps,CKL,0.1,0.1,0.5,0.6223 ± 0.0193,0.9022 ± 0.0010,2.9360 ± 0.1015,0.9521 ± 0.0005,3.8759 ± 0.1096,0.6223,2.936,0.9022
biased,citeseer,APPNP,aps,jsd,0.1,0.1,0.5,0.6091 ± 0.0193,0.9023 ± 0.0008,3.1768 ± 0.0840,0.9519 ± 0.0005,3.9526 ± 0.0968,0.6091,3.1768,0.9023
biased,citeseer,APPNP,aps,SRGNN,0.1,0.1,0.5,0.6251 ± 0.0204,0.9021 ± 0.0007,2.9630 ± 0.0990,0.9516 ± 0.0005,3.8564 ± 0.1417,0.6251,2.963,0.9021
biased,citeseer,APPNP,aps,CJS,0.1,0.1,0.7,0.6158 ± 0.0196,0.9020 ± 0.0006,2.9417 ± 0.0997,0.9519 ± 0.0007,3.8695 ± 0.1082,0.6158,2.9417,0.902
biased,citeseer,APPNP,aps,CKL,0.1,0.1,0.7,0.6223 ± 0.0196,0.9020 ± 0.0008,2.9368 ± 0.0572,0.9518 ± 0.0006,3.8412 ± 0.1060,0.6223,2.9368,0.902
biased,citeseer,APPNP,aps,jsd,0.1,0.1,0.7,0.6011 ± 0.0175,0.9021 ± 0.0008,3.1844 ± 0.1275,0.9520 ± 0.0005,3.9494 ± 0.1193,0.6011,3.1844,0.9021
biased,citeseer,APPNP,aps,SRGNN,0.1,0.1,0.7,0.6125 ± 0.0182,0.9016 ± 0.0008,2.9004 ± 0.0680,0.9519 ± 0.0006,3.8329 ± 0.0925,0.6125,2.9004,0.9016
biased,citeseer,APPNP,aps,cmd,0.1,0.1,0.0,0.6180 ± 0.0243,0.9020 ± 0.0007,2.9452 ± 0.0731,0.9519 ± 0.0006,3.8746 ± 0.1024,0.618,2.9452,0.902
biased,citeseer,APPNP,aps,kld,0.1,0.1,0.0,0.6190 ± 0.0231,0.9018 ± 0.0004,3.1422 ± 0.0491,0.9521 ± 0.0004,3.9504 ± 0.0683,0.619,3.1422,0.9018
biased,citeseer,APPNP,aps,MMD,0.1,0.1,0.0,0.5937 ± 0.0164,0.9023 ± 0.0007,3.2363 ± 0.0865,0.9521 ± 0.0005,4.0105 ± 0.0873,0.5937,3.2363,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.1,1.0,0.6221 ± 0.0107,0.9021 ± 0.0006,2.9434 ± 0.0737,0.9516 ± 0.0005,3.8625 ± 0.1382,0.6221,2.9434,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,0.1,1.0,0.6319 ± 0.0226,0.9024 ± 0.0007,2.9433 ± 0.0925,0.9519 ± 0.0005,3.9054 ± 0.1092,0.6319,2.9433,0.9024
biased,citeseer,APPNP,aps,jsd,0.1,0.1,1.0,0.6030 ± 0.0154,0.9022 ± 0.0008,3.1962 ± 0.0889,0.9517 ± 0.0004,3.9605 ± 0.1082,0.603,3.1962,0.9022
biased,citeseer,APPNP,aps,SRGNN,0.1,0.1,1.0,0.6187 ± 0.0133,0.9021 ± 0.0007,2.9612 ± 0.1491,0.9517 ± 0.0007,3.8444 ± 0.1911,0.6187,2.9612,0.9021
biased,citeseer,APPNP,aps,CJS,0.1,0.3,0.1,0.6147 ± 0.0230,0.9021 ± 0.0006,3.0040 ± 0.0922,0.9519 ± 0.0005,3.9449 ± 0.1380,0.6147,3.004,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,0.3,0.1,0.6121 ± 0.0317,0.9019 ± 0.0007,2.9831 ± 0.0894,0.9515 ± 0.0006,3.9008 ± 0.1278,0.6121,2.9831,0.9019
biased,citeseer,APPNP,aps,jsd,0.1,0.3,0.1,0.5986 ± 0.0173,0.9023 ± 0.0008,3.2340 ± 0.1505,0.9521 ± 0.0004,4.0008 ± 0.1420,0.5986,3.234,0.9023
biased,citeseer,APPNP,aps,SRGNN,0.1,0.3,0.1,0.6186 ± 0.0236,0.9025 ± 0.0007,3.0092 ± 0.1192,0.9519 ± 0.0005,3.9256 ± 0.1575,0.6186,3.0092,0.9025
biased,citeseer,APPNP,aps,CJS,0.1,0.3,0.3,0.6107 ± 0.0260,0.9022 ± 0.0006,2.9899 ± 0.1078,0.9519 ± 0.0004,3.9194 ± 0.1399,0.6107,2.9899,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,0.3,0.3,0.6213 ± 0.0171,0.9025 ± 0.0006,3.0271 ± 0.1212,0.9517 ± 0.0007,3.9579 ± 0.1682,0.6213,3.0271,0.9025
biased,citeseer,APPNP,aps,jsd,0.1,0.3,0.3,0.6051 ± 0.0123,0.9019 ± 0.0007,3.1634 ± 0.1004,0.9519 ± 0.0003,3.9312 ± 0.0801,0.6051,3.1634,0.9019
biased,citeseer,APPNP,aps,SRGNN,0.1,0.3,0.3,0.6162 ± 0.0280,0.9018 ± 0.0006,2.9784 ± 0.1194,0.9517 ± 0.0007,3.9025 ± 0.1856,0.6162,2.9784,0.9018
biased,citeseer,APPNP,aps,CJS,0.1,0.3,0.5,0.6020 ± 0.0160,0.9026 ± 0.0003,3.0069 ± 0.1424,0.9520 ± 0.0006,3.9119 ± 0.1822,0.602,3.0069,0.9026
biased,citeseer,APPNP,aps,CKL,0.1,0.3,0.5,0.6034 ± 0.0211,0.9019 ± 0.0007,2.9979 ± 0.1196,0.9518 ± 0.0004,3.9053 ± 0.1512,0.6034,2.9979,0.9019
biased,citeseer,APPNP,aps,jsd,0.1,0.3,0.5,0.6059 ± 0.0141,0.9026 ± 0.0009,3.2346 ± 0.1155,0.9521 ± 0.0004,4.0012 ± 0.1120,0.6059,3.2346,0.9026
biased,citeseer,APPNP,aps,SRGNN,0.1,0.3,0.5,0.6091 ± 0.0205,0.9023 ± 0.0005,3.0098 ± 0.1212,0.9519 ± 0.0006,3.8996 ± 0.1700,0.6091,3.0098,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.3,0.7,0.6136 ± 0.0162,0.9023 ± 0.0005,3.0028 ± 0.1147,0.9516 ± 0.0004,3.9226 ± 0.1432,0.6136,3.0028,0.9023
biased,citeseer,APPNP,aps,CKL,0.1,0.3,0.7,0.6103 ± 0.0297,0.9022 ± 0.0006,2.9729 ± 0.1269,0.9518 ± 0.0006,3.9102 ± 0.1633,0.6103,2.9729,0.9022
biased,citeseer,APPNP,aps,jsd,0.1,0.3,0.7,0.6079 ± 0.0192,0.9023 ± 0.0009,3.1714 ± 0.1170,0.9519 ± 0.0005,3.9517 ± 0.0993,0.6079,3.1714,0.9023
biased,citeseer,APPNP,aps,SRGNN,0.1,0.3,0.7,0.6134 ± 0.0208,0.9025 ± 0.0006,2.9710 ± 0.1081,0.9521 ± 0.0008,3.9066 ± 0.0960,0.6134,2.971,0.9025
biased,citeseer,APPNP,aps,cmd,0.1,0.3,0.0,0.6099 ± 0.0248,0.9023 ± 0.0007,2.9511 ± 0.0867,0.9519 ± 0.0005,3.8558 ± 0.0968,0.6099,2.9511,0.9023
biased,citeseer,APPNP,aps,kld,0.1,0.3,0.0,0.5991 ± 0.0205,0.9021 ± 0.0008,3.2131 ± 0.1374,0.9520 ± 0.0005,3.9770 ± 0.1334,0.5991,3.2131,0.9021
biased,citeseer,APPNP,aps,MMD,0.1,0.3,0.0,0.6043 ± 0.0141,0.9026 ± 0.0007,3.2672 ± 0.1055,0.9522 ± 0.0004,4.0481 ± 0.1135,0.6043,3.2672,0.9026
biased,citeseer,APPNP,aps,CJS,0.1,0.3,1.0,0.6065 ± 0.0240,0.9023 ± 0.0007,3.0719 ± 0.1886,0.9518 ± 0.0005,4.0064 ± 0.2142,0.6065,3.0719,0.9023
biased,citeseer,APPNP,aps,CKL,0.1,0.3,1.0,0.6134 ± 0.0341,0.9022 ± 0.0005,2.9791 ± 0.0774,0.9519 ± 0.0005,3.8944 ± 0.1052,0.6134,2.9791,0.9022
biased,citeseer,APPNP,aps,jsd,0.1,0.3,1.0,0.6025 ± 0.0199,0.9020 ± 0.0009,3.1369 ± 0.0769,0.9519 ± 0.0006,3.9107 ± 0.0795,0.6025,3.1369,0.902
biased,citeseer,APPNP,aps,SRGNN,0.1,0.3,1.0,0.6091 ± 0.0267,0.9021 ± 0.0008,2.9888 ± 0.0819,0.9517 ± 0.0007,3.9027 ± 0.1237,0.6091,2.9888,0.9021
biased,citeseer,APPNP,aps,CJS,0.1,0.5,0.1,0.6048 ± 0.0303,0.9022 ± 0.0007,3.0142 ± 0.1171,0.9518 ± 0.0006,3.9553 ± 0.1396,0.6048,3.0142,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,0.5,0.1,0.6010 ± 0.0212,0.9025 ± 0.0005,3.0367 ± 0.1094,0.9520 ± 0.0005,3.9294 ± 0.1936,0.601,3.0367,0.9025
biased,citeseer,APPNP,aps,jsd,0.1,0.5,0.1,0.6073 ± 0.0248,0.9019 ± 0.0008,3.1443 ± 0.1050,0.9522 ± 0.0004,3.9319 ± 0.1136,0.6073,3.1443,0.9019
biased,citeseer,APPNP,aps,SRGNN,0.1,0.5,0.1,0.5990 ± 0.0322,0.9023 ± 0.0005,3.0179 ± 0.1261,0.9518 ± 0.0005,3.8997 ± 0.1307,0.599,3.0179,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.5,0.3,0.5955 ± 0.0164,0.9020 ± 0.0006,3.0385 ± 0.1184,0.9518 ± 0.0003,3.9520 ± 0.1388,0.5955,3.0385,0.902
biased,citeseer,APPNP,aps,CKL,0.1,0.5,0.3,0.6052 ± 0.0178,0.9022 ± 0.0005,3.0506 ± 0.1372,0.9521 ± 0.0006,3.9437 ± 0.1753,0.6052,3.0506,0.9022
biased,citeseer,APPNP,aps,jsd,0.1,0.5,0.3,0.6095 ± 0.0143,0.9019 ± 0.0005,3.1388 ± 0.0923,0.9518 ± 0.0003,3.9183 ± 0.0861,0.6095,3.1388,0.9019
biased,citeseer,APPNP,aps,SRGNN,0.1,0.5,0.3,0.6047 ± 0.0304,0.9023 ± 0.0007,3.1132 ± 0.1460,0.9520 ± 0.0004,4.0238 ± 0.1793,0.6047,3.1132,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.5,0.5,0.6078 ± 0.0309,0.9023 ± 0.0005,3.0113 ± 0.1266,0.9518 ± 0.0003,3.9064 ± 0.1614,0.6078,3.0113,0.9023
biased,citeseer,APPNP,aps,CKL,0.1,0.5,0.5,0.5945 ± 0.0309,0.9021 ± 0.0006,3.0712 ± 0.1412,0.9523 ± 0.0004,3.9833 ± 0.1796,0.5945,3.0712,0.9021
biased,citeseer,APPNP,aps,jsd,0.1,0.5,0.5,0.6009 ± 0.0225,0.9024 ± 0.0008,3.2094 ± 0.1130,0.9521 ± 0.0004,3.9824 ± 0.1056,0.6009,3.2094,0.9024
biased,citeseer,APPNP,aps,SRGNN,0.1,0.5,0.5,0.6105 ± 0.0188,0.9022 ± 0.0007,3.0256 ± 0.0975,0.9518 ± 0.0006,3.9534 ± 0.1160,0.6105,3.0256,0.9022
biased,citeseer,APPNP,aps,CJS,0.1,0.5,0.7,0.6107 ± 0.0336,0.9021 ± 0.0009,3.1099 ± 0.2263,0.9520 ± 0.0007,4.0199 ± 0.2703,0.6107,3.1099,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,0.5,0.7,0.6030 ± 0.0310,0.9020 ± 0.0006,3.1001 ± 0.2228,0.9518 ± 0.0007,4.0210 ± 0.2313,0.603,3.1001,0.902
biased,citeseer,APPNP,aps,jsd,0.1,0.5,0.7,0.6052 ± 0.0143,0.9021 ± 0.0006,3.1999 ± 0.1281,0.9520 ± 0.0004,3.9812 ± 0.1280,0.6052,3.1999,0.9021
biased,citeseer,APPNP,aps,SRGNN,0.1,0.5,0.7,0.5964 ± 0.0224,0.9021 ± 0.0006,3.0567 ± 0.1624,0.9519 ± 0.0007,3.9294 ± 0.1952,0.5964,3.0567,0.9021
biased,citeseer,APPNP,aps,cmd,0.1,0.5,0.0,0.6089 ± 0.0201,0.9021 ± 0.0006,3.0998 ± 0.1832,0.9518 ± 0.0005,4.0298 ± 0.1758,0.6089,3.0998,0.9021
biased,citeseer,APPNP,aps,kld,0.1,0.5,0.0,0.6031 ± 0.0169,0.9023 ± 0.0006,3.1759 ± 0.0825,0.9521 ± 0.0003,3.9441 ± 0.0711,0.6031,3.1759,0.9023
biased,citeseer,APPNP,aps,MMD,0.1,0.5,0.0,0.6036 ± 0.0177,0.9022 ± 0.0007,3.2098 ± 0.0917,0.9520 ± 0.0004,3.9782 ± 0.0972,0.6036,3.2098,0.9022
biased,citeseer,APPNP,aps,CJS,0.1,0.5,1.0,0.6105 ± 0.0313,0.9021 ± 0.0006,2.9947 ± 0.1058,0.9519 ± 0.0006,3.9135 ± 0.1428,0.6105,2.9947,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,0.5,1.0,0.6013 ± 0.0216,0.9021 ± 0.0007,2.9968 ± 0.1175,0.9517 ± 0.0006,3.9313 ± 0.1472,0.6013,2.9968,0.9021
biased,citeseer,APPNP,aps,jsd,0.1,0.5,1.0,0.5972 ± 0.0219,0.9020 ± 0.0008,3.1805 ± 0.1440,0.9518 ± 0.0004,3.9822 ± 0.2123,0.5972,3.1805,0.902
biased,citeseer,APPNP,aps,SRGNN,0.1,0.5,1.0,0.5976 ± 0.0398,0.9023 ± 0.0006,3.1022 ± 0.0958,0.9517 ± 0.0005,3.9796 ± 0.1093,0.5976,3.1022,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.7,0.1,0.5938 ± 0.0314,0.9020 ± 0.0004,3.0389 ± 0.1629,0.9517 ± 0.0006,3.9451 ± 0.1684,0.5938,3.0389,0.902
biased,citeseer,APPNP,aps,CKL,0.1,0.7,0.1,0.5956 ± 0.0401,0.9024 ± 0.0007,3.0755 ± 0.1299,0.9520 ± 0.0005,3.9579 ± 0.1718,0.5956,3.0755,0.9024
biased,citeseer,APPNP,aps,jsd,0.1,0.7,0.1,0.6059 ± 0.0219,0.9021 ± 0.0007,3.1803 ± 0.1288,0.9518 ± 0.0004,3.9564 ± 0.1204,0.6059,3.1803,0.9021
biased,citeseer,APPNP,aps,SRGNN,0.1,0.7,0.1,0.5823 ± 0.0383,0.9020 ± 0.0009,3.0443 ± 0.1529,0.9516 ± 0.0005,3.9414 ± 0.1882,0.5823,3.0443,0.902
biased,citeseer,APPNP,aps,CJS,0.1,0.7,0.3,0.5885 ± 0.0329,0.9021 ± 0.0006,3.1527 ± 0.1772,0.9518 ± 0.0006,4.0548 ± 0.1963,0.5885,3.1527,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,0.7,0.3,0.5604 ± 0.0429,0.9019 ± 0.0009,3.1055 ± 0.1366,0.9519 ± 0.0006,4.0236 ± 0.1497,0.5604,3.1055,0.9019
biased,citeseer,APPNP,aps,jsd,0.1,0.7,0.3,0.6104 ± 0.0220,0.9021 ± 0.0006,3.1623 ± 0.0851,0.9519 ± 0.0005,3.9392 ± 0.0867,0.6104,3.1623,0.9021
biased,citeseer,APPNP,aps,SRGNN,0.1,0.7,0.3,0.5818 ± 0.0323,0.9022 ± 0.0008,3.0534 ± 0.0916,0.9517 ± 0.0004,3.9656 ± 0.1144,0.5818,3.0534,0.9022
biased,citeseer,APPNP,aps,CJS,0.1,0.7,0.5,0.5817 ± 0.0308,0.9024 ± 0.0007,3.1011 ± 0.2113,0.9518 ± 0.0007,4.0043 ± 0.2431,0.5817,3.1011,0.9024
biased,citeseer,APPNP,aps,CKL,0.1,0.7,0.5,0.5927 ± 0.0267,0.9020 ± 0.0008,3.1181 ± 0.1176,0.9518 ± 0.0004,4.0415 ± 0.1532,0.5927,3.1181,0.902
biased,citeseer,APPNP,aps,jsd,0.1,0.7,0.5,0.6070 ± 0.0180,0.9022 ± 0.0007,3.1801 ± 0.1042,0.9520 ± 0.0004,3.9665 ± 0.1014,0.607,3.1801,0.9022
biased,citeseer,APPNP,aps,SRGNN,0.1,0.7,0.5,0.5965 ± 0.0329,0.9023 ± 0.0008,3.1175 ± 0.1263,0.9521 ± 0.0004,4.0443 ± 0.2096,0.5965,3.1175,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.7,0.7,0.5881 ± 0.0260,0.9023 ± 0.0005,3.0717 ± 0.0922,0.9521 ± 0.0005,3.9645 ± 0.1132,0.5881,3.0717,0.9023
biased,citeseer,APPNP,aps,CKL,0.1,0.7,0.7,0.5901 ± 0.0425,0.9021 ± 0.0008,3.0250 ± 0.0978,0.9520 ± 0.0004,3.9343 ± 0.1147,0.5901,3.025,0.9021
biased,citeseer,APPNP,aps,jsd,0.1,0.7,0.7,0.6037 ± 0.0228,0.9025 ± 0.0008,3.2343 ± 0.1096,0.9520 ± 0.0003,4.0116 ± 0.0918,0.6037,3.2343,0.9025
biased,citeseer,APPNP,aps,SRGNN,0.1,0.7,0.7,0.5886 ± 0.0348,0.9021 ± 0.0006,3.1195 ± 0.1761,0.9519 ± 0.0004,3.9987 ± 0.1830,0.5886,3.1195,0.9021
biased,citeseer,APPNP,aps,cmd,0.1,0.7,0.0,0.5837 ± 0.0338,0.9021 ± 0.0005,3.1028 ± 0.1921,0.9517 ± 0.0005,3.9625 ± 0.2158,0.5837,3.1028,0.9021
biased,citeseer,APPNP,aps,kld,0.1,0.7,0.0,0.6048 ± 0.0167,0.9021 ± 0.0008,3.1802 ± 0.1171,0.9519 ± 0.0004,3.9495 ± 0.1109,0.6048,3.1802,0.9021
biased,citeseer,APPNP,aps,MMD,0.1,0.7,0.0,0.6066 ± 0.0140,0.9023 ± 0.0007,3.2023 ± 0.1083,0.9520 ± 0.0004,3.9798 ± 0.1118,0.6066,3.2023,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,0.7,1.0,0.6015 ± 0.0356,0.9022 ± 0.0007,3.0737 ± 0.1138,0.9517 ± 0.0008,3.9526 ± 0.1381,0.6015,3.0737,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,0.7,1.0,0.5893 ± 0.0407,0.9024 ± 0.0006,3.1430 ± 0.1893,0.9519 ± 0.0006,4.0274 ± 0.1867,0.5893,3.143,0.9024
biased,citeseer,APPNP,aps,jsd,0.1,0.7,1.0,0.6054 ± 0.0175,0.9023 ± 0.0007,3.1952 ± 0.1159,0.9521 ± 0.0004,3.9663 ± 0.1089,0.6054,3.1952,0.9023
biased,citeseer,APPNP,aps,SRGNN,0.1,0.7,1.0,0.5896 ± 0.0250,0.9023 ± 0.0007,3.0613 ± 0.1084,0.9519 ± 0.0007,3.9751 ± 0.1578,0.5896,3.0613,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,1.0,0.1,0.5590 ± 0.0383,0.9020 ± 0.0008,3.1682 ± 0.1668,0.9518 ± 0.0007,4.0620 ± 0.1596,0.559,3.1682,0.902
biased,citeseer,APPNP,aps,CKL,0.1,1.0,0.1,0.5766 ± 0.0478,0.9025 ± 0.0006,3.1170 ± 0.1511,0.9519 ± 0.0004,3.9686 ± 0.1730,0.5766,3.117,0.9025
biased,citeseer,APPNP,aps,jsd,0.1,1.0,0.1,0.6123 ± 0.0194,0.9021 ± 0.0006,3.1495 ± 0.1057,0.9519 ± 0.0004,3.9342 ± 0.0923,0.6123,3.1495,0.9021
biased,citeseer,APPNP,aps,SRGNN,0.1,1.0,0.1,0.5625 ± 0.0535,0.9022 ± 0.0007,3.1824 ± 0.2197,0.9519 ± 0.0005,4.0236 ± 0.2168,0.5625,3.1824,0.9022
biased,citeseer,APPNP,aps,CJS,0.1,1.0,0.3,0.5476 ± 0.0559,0.9022 ± 0.0008,3.2780 ± 0.2956,0.9519 ± 0.0007,4.1592 ± 0.2491,0.5476,3.278,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,1.0,0.3,0.5711 ± 0.0511,0.9026 ± 0.0008,3.3423 ± 0.3692,0.9530 ± 0.0021,4.2267 ± 0.4527,0.5711,3.3423,0.9026
biased,citeseer,APPNP,aps,jsd,0.1,1.0,0.3,0.6087 ± 0.0226,0.9022 ± 0.0007,3.1774 ± 0.1162,0.9520 ± 0.0003,3.9546 ± 0.1040,0.6087,3.1774,0.9022
biased,citeseer,APPNP,aps,SRGNN,0.1,1.0,0.3,0.5575 ± 0.0498,0.9024 ± 0.0008,3.1791 ± 0.2965,0.9519 ± 0.0006,4.0887 ± 0.2777,0.5575,3.1791,0.9024
biased,citeseer,APPNP,aps,CJS,0.1,1.0,0.5,0.5532 ± 0.0566,0.9022 ± 0.0005,3.1267 ± 0.1674,0.9518 ± 0.0005,4.0267 ± 0.2018,0.5532,3.1267,0.9022
biased,citeseer,APPNP,aps,CKL,0.1,1.0,0.5,0.5668 ± 0.0569,0.9021 ± 0.0006,3.0810 ± 0.1257,0.9517 ± 0.0005,3.9645 ± 0.1267,0.5668,3.081,0.9021
biased,citeseer,APPNP,aps,jsd,0.1,1.0,0.5,0.5986 ± 0.0214,0.9022 ± 0.0006,3.1871 ± 0.1011,0.9520 ± 0.0003,3.9693 ± 0.0960,0.5986,3.1871,0.9022
biased,citeseer,APPNP,aps,SRGNN,0.1,1.0,0.5,0.5336 ± 0.0554,0.9017 ± 0.0009,3.1214 ± 0.1070,0.9516 ± 0.0006,4.0105 ± 0.1041,0.5336,3.1214,0.9017
biased,citeseer,APPNP,aps,CJS,0.1,1.0,0.7,0.5615 ± 0.0606,0.9021 ± 0.0004,3.2808 ± 0.2356,0.9518 ± 0.0009,4.1998 ± 0.2602,0.5615,3.2808,0.9021
biased,citeseer,APPNP,aps,CKL,0.1,1.0,0.7,0.5695 ± 0.0472,0.9025 ± 0.0006,3.1511 ± 0.2225,0.9519 ± 0.0004,4.0426 ± 0.2109,0.5695,3.1511,0.9025
biased,citeseer,APPNP,aps,jsd,0.1,1.0,0.7,0.6115 ± 0.0190,0.9023 ± 0.0006,3.1909 ± 0.0953,0.9518 ± 0.0004,3.9707 ± 0.0887,0.6115,3.1909,0.9023
biased,citeseer,APPNP,aps,SRGNN,0.1,1.0,0.7,0.5380 ± 0.0455,0.9020 ± 0.0007,3.1506 ± 0.0895,0.9516 ± 0.0005,4.0557 ± 0.1388,0.538,3.1506,0.902
biased,citeseer,APPNP,aps,biased(CE),0.1,1.0,0.0,0.6071 ± 0.0225,0.9022 ± 0.0006,3.1934 ± 0.1005,0.9520 ± 0.0005,3.9749 ± 0.1069,0.6071,3.1934,0.9022
biased,citeseer,APPNP,aps,cmd,0.1,1.0,0.0,0.5580 ± 0.0486,0.9024 ± 0.0009,3.1880 ± 0.2873,0.9519 ± 0.0007,4.0532 ± 0.2959,0.558,3.188,0.9024
biased,citeseer,APPNP,aps,kld,0.1,1.0,0.0,0.6013 ± 0.0199,0.9023 ± 0.0008,3.2334 ± 0.1092,0.9519 ± 0.0005,4.0195 ± 0.1293,0.6013,3.2334,0.9023
biased,citeseer,APPNP,aps,MMD,0.1,1.0,0.0,0.5974 ± 0.0207,0.9023 ± 0.0008,3.2354 ± 0.1361,0.9522 ± 0.0004,4.0317 ± 0.1576,0.5974,3.2354,0.9023
biased,citeseer,APPNP,aps,CJS,0.1,1.0,1.0,0.5587 ± 0.0361,0.9023 ± 0.0008,3.3149 ± 0.3308,0.9529 ± 0.0029,4.2082 ± 0.3826,0.5587,3.3149,0.9023
biased,citeseer,APPNP,aps,CKL,0.1,1.0,1.0,0.5546 ± 0.0375,0.9022 ± 0.0005,3.1828 ± 0.2329,0.9515 ± 0.0004,4.0821 ± 0.1985,0.5546,3.1828,0.9022
biased,citeseer,APPNP,aps,jsd,0.1,1.0,1.0,0.6041 ± 0.0150,0.9023 ± 0.0008,3.2146 ± 0.1170,0.9519 ± 0.0004,3.9905 ± 0.1122,0.6041,3.2146,0.9023
