Dataset Type,Dataset,Model,Conformal Score,Method,Alpha Bias,LD1,LD2,Accuracy,90% Coverage,Prediction Size (90% Coverage),95% Coverage,Prediction Size (95% Coverage),Accuracy_mean,Prediction_Size_90_mean,Coverage_90_mean
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.1,0.5799 ± 0.0470,0.9021 ± 0.0009,3.4854 ± 0.2717,0.9519 ± 0.0008,4.4548 ± 0.2332,0.5799,3.4854,0.9021
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.1,0.5789 ± 0.0510,0.9023 ± 0.0025,3.6121 ± 0.5294,0.9540 ± 0.0076,4.5305 ± 0.4595,0.5789,3.6121,0.9023
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.1,0.6041 ± 0.0222,0.9016 ± 0.0005,3.1140 ± 0.1002,0.9514 ± 0.0003,3.9453 ± 0.1332,0.6041,3.114,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.1,0.5747 ± 0.0572,0.9018 ± 0.0011,3.4657 ± 0.4032,0.9540 ± 0.0093,4.4248 ± 0.4360,0.5747,3.4657,0.9018
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.3,0.5896 ± 0.0287,0.9020 ± 0.0012,3.4920 ± 0.3793,0.9519 ± 0.0013,4.4084 ± 0.2750,0.5896,3.492,0.902
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.3,0.5510 ± 0.0674,0.9018 ± 0.0012,3.5584 ± 0.2845,0.9517 ± 0.0011,4.4807 ± 0.2346,0.551,3.5584,0.9018
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.3,0.6003 ± 0.0219,0.9015 ± 0.0007,3.1157 ± 0.0713,0.9512 ± 0.0004,3.9277 ± 0.1267,0.6003,3.1157,0.9015
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.3,0.5800 ± 0.0501,0.9019 ± 0.0011,3.4816 ± 0.2281,0.9516 ± 0.0007,4.4240 ± 0.2547,0.58,3.4816,0.9019
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.5,0.5819 ± 0.0483,0.9026 ± 0.0039,3.5370 ± 0.5503,0.9541 ± 0.0076,4.4670 ± 0.4355,0.5819,3.537,0.9026
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.5,0.5902 ± 0.0291,0.9017 ± 0.0007,3.3638 ± 0.1535,0.9513 ± 0.0006,4.3379 ± 0.2176,0.5902,3.3638,0.9017
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.5,0.6034 ± 0.0212,0.9015 ± 0.0006,3.0963 ± 0.0802,0.9513 ± 0.0004,3.9301 ± 0.0874,0.6034,3.0963,0.9015
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.5,0.5753 ± 0.0408,0.9017 ± 0.0009,3.4386 ± 0.2868,0.9516 ± 0.0009,4.3877 ± 0.2348,0.5753,3.4386,0.9017
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.7,0.5723 ± 0.0341,0.9021 ± 0.0012,3.6222 ± 0.3255,0.9523 ± 0.0011,4.5844 ± 0.2988,0.5723,3.6222,0.9021
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.7,0.5874 ± 0.0222,0.9020 ± 0.0009,3.6106 ± 0.3613,0.9542 ± 0.0096,4.5772 ± 0.4319,0.5874,3.6106,0.902
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.7,0.6020 ± 0.0094,0.9018 ± 0.0006,3.1339 ± 0.0972,0.9514 ± 0.0005,3.9676 ± 0.1412,0.602,3.1339,0.9018
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.7,0.5850 ± 0.0290,0.9018 ± 0.0007,3.5178 ± 0.2546,0.9531 ± 0.0050,4.5026 ± 0.3647,0.585,3.5178,0.9018
biased,citeseer,GAT,aps,cmd,0.1,0.1,0.0,0.5608 ± 0.0371,0.9019 ± 0.0011,3.5596 ± 0.3493,0.9528 ± 0.0059,4.5056 ± 0.3578,0.5608,3.5596,0.9019
biased,citeseer,GAT,aps,kld,0.1,0.1,0.0,0.6002 ± 0.0194,0.9016 ± 0.0007,3.1732 ± 0.1296,0.9514 ± 0.0005,4.0245 ± 0.1676,0.6002,3.1732,0.9016
biased,citeseer,GAT,aps,MMD,0.1,0.1,0.0,0.5968 ± 0.0102,0.9015 ± 0.0007,3.1458 ± 0.1166,0.9512 ± 0.0004,3.9781 ± 0.1472,0.5968,3.1458,0.9015
biased,citeseer,GAT,aps,CJS,0.1,0.1,1.0,0.5807 ± 0.0271,0.9022 ± 0.0010,3.4987 ± 0.3389,0.9516 ± 0.0007,4.3740 ± 0.2647,0.5807,3.4987,0.9022
biased,citeseer,GAT,aps,CKL,0.1,0.1,1.0,0.5695 ± 0.0347,0.9016 ± 0.0018,3.6730 ± 0.4727,0.9548 ± 0.0091,4.6281 ± 0.5022,0.5695,3.673,0.9016
biased,citeseer,GAT,aps,jsd,0.1,0.1,1.0,0.5966 ± 0.0207,0.9011 ± 0.0007,3.1148 ± 0.1003,0.9512 ± 0.0004,3.9490 ± 0.1401,0.5966,3.1148,0.9011
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,1.0,0.5750 ± 0.0428,0.9013 ± 0.0012,3.4194 ± 0.2558,0.9512 ± 0.0009,4.3293 ± 0.2068,0.575,3.4194,0.9013
biased,citeseer,GAT,aps,CJS,0.1,0.3,0.1,0.5509 ± 0.0432,0.9016 ± 0.0009,3.5733 ± 0.2698,0.9521 ± 0.0014,4.5385 ± 0.2685,0.5509,3.5733,0.9016
biased,citeseer,GAT,aps,CKL,0.1,0.3,0.1,0.5811 ± 0.0327,0.9018 ± 0.0011,3.4622 ± 0.2360,0.9515 ± 0.0010,4.4445 ± 0.2442,0.5811,3.4622,0.9018
biased,citeseer,GAT,aps,jsd,0.1,0.3,0.1,0.5983 ± 0.0155,0.9017 ± 0.0005,3.1526 ± 0.0900,0.9515 ± 0.0004,4.0151 ± 0.1882,0.5983,3.1526,0.9017
biased,citeseer,GAT,aps,SRGNN,0.1,0.3,0.1,0.5544 ± 0.0562,0.9018 ± 0.0011,3.6293 ± 0.4366,0.9555 ± 0.0102,4.6305 ± 0.5168,0.5544,3.6293,0.9018
biased,citeseer,GAT,aps,CJS,0.1,0.3,0.3,0.5775 ± 0.0301,0.9021 ± 0.0013,3.5832 ± 0.2514,0.9531 ± 0.0060,4.5074 ± 0.3419,0.5775,3.5832,0.9021
biased,citeseer,GAT,aps,CKL,0.1,0.3,0.3,0.5557 ± 0.0273,0.9020 ± 0.0012,3.7596 ± 0.3352,0.9533 ± 0.0037,4.6475 ± 0.3642,0.5557,3.7596,0.902
biased,citeseer,GAT,aps,jsd,0.1,0.3,0.3,0.5963 ± 0.0169,0.9017 ± 0.0007,3.1197 ± 0.0885,0.9514 ± 0.0005,3.9627 ± 0.1165,0.5963,3.1197,0.9017
biased,citeseer,GAT,aps,SRGNN,0.1,0.3,0.3,0.5690 ± 0.0313,0.9020 ± 0.0010,3.5762 ± 0.3195,0.9515 ± 0.0008,4.4941 ± 0.2704,0.569,3.5762,0.902
biased,citeseer,GAT,aps,CJS,0.1,0.3,0.5,0.5613 ± 0.0386,0.9018 ± 0.0012,3.7344 ± 0.3722,0.9542 ± 0.0047,4.7009 ± 0.4003,0.5613,3.7344,0.9018
biased,citeseer,GAT,aps,CKL,0.1,0.3,0.5,0.5459 ± 0.0679,0.9019 ± 0.0014,3.6303 ± 0.4555,0.9545 ± 0.0079,4.5468 ± 0.4754,0.5459,3.6303,0.9019
biased,citeseer,GAT,aps,jsd,0.1,0.3,0.5,0.5966 ± 0.0276,0.9016 ± 0.0007,3.1284 ± 0.1460,0.9513 ± 0.0004,3.9620 ± 0.1928,0.5966,3.1284,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.3,0.5,0.5621 ± 0.0675,0.9061 ± 0.0152,3.6502 ± 0.6107,0.9539 ± 0.0075,4.5388 ± 0.4428,0.5621,3.6502,0.9061
biased,citeseer,GAT,aps,CJS,0.1,0.3,0.7,0.5471 ± 0.0563,0.9019 ± 0.0015,3.6931 ± 0.3868,0.9551 ± 0.0084,4.6437 ± 0.4552,0.5471,3.6931,0.9019
biased,citeseer,GAT,aps,CKL,0.1,0.3,0.7,0.5797 ± 0.0241,0.9025 ± 0.0011,3.6428 ± 0.3108,0.9526 ± 0.0028,4.5556 ± 0.2759,0.5797,3.6428,0.9025
biased,citeseer,GAT,aps,jsd,0.1,0.3,0.7,0.5920 ± 0.0159,0.9017 ± 0.0006,3.1730 ± 0.1239,0.9515 ± 0.0004,4.0478 ± 0.1682,0.592,3.173,0.9017
biased,citeseer,GAT,aps,SRGNN,0.1,0.3,0.7,0.5758 ± 0.0333,0.9023 ± 0.0015,3.7800 ± 0.3311,0.9547 ± 0.0073,4.7543 ± 0.3922,0.5758,3.78,0.9023
biased,citeseer,GAT,aps,cmd,0.1,0.3,0.0,0.5546 ± 0.0353,0.9025 ± 0.0027,3.7021 ± 0.4945,0.9552 ± 0.0089,4.6293 ± 0.4740,0.5546,3.7021,0.9025
biased,citeseer,GAT,aps,kld,0.1,0.3,0.0,0.6089 ± 0.0120,0.9015 ± 0.0005,3.1162 ± 0.1084,0.9513 ± 0.0004,3.9258 ± 0.1324,0.6089,3.1162,0.9015
biased,citeseer,GAT,aps,MMD,0.1,0.3,0.0,0.5938 ± 0.0190,0.9014 ± 0.0007,3.1436 ± 0.1321,0.9514 ± 0.0004,3.9729 ± 0.1719,0.5938,3.1436,0.9014
biased,citeseer,GAT,aps,CJS,0.1,0.3,1.0,0.5830 ± 0.0314,0.9020 ± 0.0010,3.6128 ± 0.3740,0.9543 ± 0.0086,4.6003 ± 0.4211,0.583,3.6128,0.902
biased,citeseer,GAT,aps,CKL,0.1,0.3,1.0,0.5707 ± 0.0426,0.9016 ± 0.0013,3.6538 ± 0.4042,0.9537 ± 0.0071,4.5836 ± 0.4736,0.5707,3.6538,0.9016
biased,citeseer,GAT,aps,jsd,0.1,0.3,1.0,0.5998 ± 0.0186,0.9014 ± 0.0004,3.0834 ± 0.0500,0.9512 ± 0.0005,3.8928 ± 0.0690,0.5998,3.0834,0.9014
biased,citeseer,GAT,aps,SRGNN,0.1,0.3,1.0,0.5526 ± 0.0731,0.9023 ± 0.0008,3.7530 ± 0.3654,0.9549 ± 0.0063,4.7561 ± 0.4493,0.5526,3.753,0.9023
biased,citeseer,GAT,aps,CJS,0.1,0.5,0.1,0.5602 ± 0.0395,0.9018 ± 0.0012,3.6238 ± 0.3553,0.9520 ± 0.0019,4.5243 ± 0.2914,0.5602,3.6238,0.9018
biased,citeseer,GAT,aps,CKL,0.1,0.5,0.1,0.5316 ± 0.0851,0.9019 ± 0.0020,3.8686 ± 0.4616,0.9542 ± 0.0094,4.7393 ± 0.3888,0.5316,3.8686,0.9019
biased,citeseer,GAT,aps,jsd,0.1,0.5,0.1,0.5990 ± 0.0131,0.9016 ± 0.0007,3.1253 ± 0.1199,0.9513 ± 0.0004,3.9611 ± 0.1497,0.599,3.1253,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.5,0.1,0.5713 ± 0.0419,0.9020 ± 0.0012,3.7088 ± 0.4339,0.9544 ± 0.0066,4.6698 ± 0.4660,0.5713,3.7088,0.902
biased,citeseer,GAT,aps,CJS,0.1,0.5,0.3,0.5497 ± 0.0445,0.9014 ± 0.0009,3.6497 ± 0.3654,0.9551 ± 0.0097,4.6213 ± 0.4906,0.5497,3.6497,0.9014
biased,citeseer,GAT,aps,CKL,0.1,0.5,0.3,0.5677 ± 0.0396,0.9020 ± 0.0007,3.5799 ± 0.3197,0.9521 ± 0.0010,4.5208 ± 0.2949,0.5677,3.5799,0.902
biased,citeseer,GAT,aps,jsd,0.1,0.5,0.3,0.5991 ± 0.0173,0.9013 ± 0.0006,3.0999 ± 0.1035,0.9514 ± 0.0005,3.9494 ± 0.1505,0.5991,3.0999,0.9013
biased,citeseer,GAT,aps,SRGNN,0.1,0.5,0.3,0.5360 ± 0.0577,0.9014 ± 0.0010,3.5585 ± 0.3057,0.9529 ± 0.0060,4.4578 ± 0.3832,0.536,3.5585,0.9014
biased,citeseer,GAT,aps,CJS,0.1,0.5,0.5,0.5343 ± 0.0724,0.9021 ± 0.0015,3.7751 ± 0.2884,0.9520 ± 0.0019,4.6416 ± 0.2480,0.5343,3.7751,0.9021
biased,citeseer,GAT,aps,CKL,0.1,0.5,0.5,0.5629 ± 0.0460,0.9027 ± 0.0013,3.7855 ± 0.4566,0.9570 ± 0.0123,4.6602 ± 0.5514,0.5629,3.7855,0.9027
biased,citeseer,GAT,aps,jsd,0.1,0.5,0.5,0.5982 ± 0.0213,0.9016 ± 0.0005,3.0964 ± 0.0830,0.9513 ± 0.0004,3.9449 ± 0.1073,0.5982,3.0964,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.5,0.5,0.5434 ± 0.0506,0.9019 ± 0.0012,3.6851 ± 0.3376,0.9538 ± 0.0055,4.6329 ± 0.4176,0.5434,3.6851,0.9019
biased,citeseer,GAT,aps,CJS,0.1,0.5,0.7,0.5631 ± 0.0417,0.9012 ± 0.0014,3.6739 ± 0.3421,0.9523 ± 0.0021,4.6212 ± 0.3449,0.5631,3.6739,0.9012
biased,citeseer,GAT,aps,CKL,0.1,0.5,0.7,0.5467 ± 0.0455,0.9017 ± 0.0012,3.6539 ± 0.4126,0.9554 ± 0.0103,4.6393 ± 0.5287,0.5467,3.6539,0.9017
biased,citeseer,GAT,aps,jsd,0.1,0.5,0.7,0.6012 ± 0.0192,0.9016 ± 0.0009,3.1195 ± 0.1008,0.9514 ± 0.0004,3.9743 ± 0.1431,0.6012,3.1195,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.5,0.7,0.5563 ± 0.0548,0.9018 ± 0.0017,3.7666 ± 0.4637,0.9567 ± 0.0090,4.7586 ± 0.5421,0.5563,3.7666,0.9018
biased,citeseer,GAT,aps,cmd,0.1,0.5,0.0,0.5491 ± 0.0533,0.9019 ± 0.0014,3.7568 ± 0.3973,0.9555 ± 0.0078,4.7562 ± 0.4923,0.5491,3.7568,0.9019
biased,citeseer,GAT,aps,kld,0.1,0.5,0.0,0.6050 ± 0.0213,0.9016 ± 0.0006,3.1346 ± 0.0806,0.9513 ± 0.0004,3.9881 ± 0.1258,0.605,3.1346,0.9016
biased,citeseer,GAT,aps,MMD,0.1,0.5,0.0,0.5982 ± 0.0197,0.9017 ± 0.0007,3.1600 ± 0.0790,0.9513 ± 0.0005,4.0224 ± 0.0992,0.5982,3.16,0.9017
biased,citeseer,GAT,aps,CJS,0.1,0.5,1.0,0.5550 ± 0.0554,0.9016 ± 0.0013,3.7013 ± 0.3089,0.9541 ± 0.0091,4.5927 ± 0.4053,0.555,3.7013,0.9016
biased,citeseer,GAT,aps,CKL,0.1,0.5,1.0,0.5653 ± 0.0421,0.9023 ± 0.0010,3.7941 ± 0.3562,0.9547 ± 0.0092,4.6678 ± 0.4133,0.5653,3.7941,0.9023
biased,citeseer,GAT,aps,jsd,0.1,0.5,1.0,0.6050 ± 0.0119,0.9019 ± 0.0005,3.1142 ± 0.0964,0.9513 ± 0.0003,3.9907 ± 0.1552,0.605,3.1142,0.9019
biased,citeseer,GAT,aps,SRGNN,0.1,0.5,1.0,0.5631 ± 0.0579,0.9019 ± 0.0009,3.7323 ± 0.3640,0.9555 ± 0.0090,4.7596 ± 0.4743,0.5631,3.7323,0.9019
biased,citeseer,GAT,aps,CJS,0.1,0.7,0.1,0.5542 ± 0.0409,0.9019 ± 0.0011,3.7889 ± 0.3594,0.9546 ± 0.0091,4.7244 ± 0.4079,0.5542,3.7889,0.9019
biased,citeseer,GAT,aps,CKL,0.1,0.7,0.1,0.5464 ± 0.0660,0.9016 ± 0.0007,3.6391 ± 0.2536,0.9516 ± 0.0007,4.4990 ± 0.2214,0.5464,3.6391,0.9016
biased,citeseer,GAT,aps,jsd,0.1,0.7,0.1,0.6056 ± 0.0216,0.9017 ± 0.0008,3.1656 ± 0.1249,0.9514 ± 0.0007,4.0127 ± 0.2027,0.6056,3.1656,0.9017
biased,citeseer,GAT,aps,SRGNN,0.1,0.7,0.1,0.5641 ± 0.0549,0.9021 ± 0.0010,3.7365 ± 0.2735,0.9534 ± 0.0041,4.6948 ± 0.3481,0.5641,3.7365,0.9021
biased,citeseer,GAT,aps,CJS,0.1,0.7,0.3,0.5367 ± 0.0642,0.9059 ± 0.0141,4.0115 ± 0.6018,0.9594 ± 0.0142,4.9003 ± 0.5272,0.5367,4.0115,0.9059
biased,citeseer,GAT,aps,CKL,0.1,0.7,0.3,0.5304 ± 0.0591,0.9034 ± 0.0040,3.8840 ± 0.5167,0.9549 ± 0.0085,4.7230 ± 0.4271,0.5304,3.884,0.9034
biased,citeseer,GAT,aps,jsd,0.1,0.7,0.3,0.5946 ± 0.0242,0.9017 ± 0.0007,3.1738 ± 0.1222,0.9515 ± 0.0004,4.0256 ± 0.1783,0.5946,3.1738,0.9017
biased,citeseer,GAT,aps,SRGNN,0.1,0.7,0.3,0.5286 ± 0.0620,0.9012 ± 0.0015,3.8112 ± 0.2989,0.9525 ± 0.0028,4.6922 ± 0.3503,0.5286,3.8112,0.9012
biased,citeseer,GAT,aps,CJS,0.1,0.7,0.5,0.5347 ± 0.0592,0.9013 ± 0.0017,3.7578 ± 0.3737,0.9547 ± 0.0088,4.7003 ± 0.4608,0.5347,3.7578,0.9013
biased,citeseer,GAT,aps,CKL,0.1,0.7,0.5,0.5264 ± 0.0436,0.9020 ± 0.0011,3.7409 ± 0.2514,0.9521 ± 0.0024,4.5799 ± 0.2715,0.5264,3.7409,0.902
biased,citeseer,GAT,aps,jsd,0.1,0.7,0.5,0.6000 ± 0.0218,0.9016 ± 0.0005,3.1605 ± 0.1212,0.9514 ± 0.0005,4.0363 ± 0.2001,0.6,3.1605,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.7,0.5,0.5473 ± 0.0616,0.9020 ± 0.0011,3.7536 ± 0.2968,0.9530 ± 0.0022,4.7077 ± 0.3552,0.5473,3.7536,0.902
biased,citeseer,GAT,aps,CJS,0.1,0.7,0.7,0.5547 ± 0.0347,0.9018 ± 0.0016,3.8572 ± 0.3542,0.9555 ± 0.0103,4.7711 ± 0.4292,0.5547,3.8572,0.9018
biased,citeseer,GAT,aps,CKL,0.1,0.7,0.7,0.5541 ± 0.0554,0.9030 ± 0.0026,3.8879 ± 0.5107,0.9569 ± 0.0125,4.7554 ± 0.4838,0.5541,3.8879,0.903
biased,citeseer,GAT,aps,jsd,0.1,0.7,0.7,0.5952 ± 0.0146,0.9018 ± 0.0007,3.1483 ± 0.1167,0.9514 ± 0.0004,3.9913 ± 0.1753,0.5952,3.1483,0.9018
biased,citeseer,GAT,aps,SRGNN,0.1,0.7,0.7,0.5390 ± 0.0644,0.9022 ± 0.0031,3.8641 ± 0.5669,0.9611 ± 0.0148,4.9040 ± 0.6343,0.539,3.8641,0.9022
biased,citeseer,GAT,aps,cmd,0.1,0.7,0.0,0.5680 ± 0.0577,0.9024 ± 0.0014,3.7283 ± 0.3395,0.9531 ± 0.0023,4.7178 ± 0.3521,0.568,3.7283,0.9024
biased,citeseer,GAT,aps,kld,0.1,0.7,0.0,0.5945 ± 0.0196,0.9014 ± 0.0004,3.1011 ± 0.0767,0.9512 ± 0.0004,3.9459 ± 0.1016,0.5945,3.1011,0.9014
biased,citeseer,GAT,aps,MMD,0.1,0.7,0.0,0.5971 ± 0.0137,0.9016 ± 0.0007,3.1486 ± 0.1095,0.9515 ± 0.0004,4.0065 ± 0.1608,0.5971,3.1486,0.9016
biased,citeseer,GAT,aps,CJS,0.1,0.7,1.0,0.5500 ± 0.0450,0.9018 ± 0.0012,3.8324 ± 0.4508,0.9577 ± 0.0127,4.8017 ± 0.5298,0.55,3.8324,0.9018
biased,citeseer,GAT,aps,CKL,0.1,0.7,1.0,0.5676 ± 0.0417,0.9024 ± 0.0011,3.7391 ± 0.3640,0.9543 ± 0.0093,4.6694 ± 0.3820,0.5676,3.7391,0.9024
biased,citeseer,GAT,aps,jsd,0.1,0.7,1.0,0.6035 ± 0.0160,0.9016 ± 0.0007,3.1211 ± 0.0802,0.9514 ± 0.0004,3.9674 ± 0.1159,0.6035,3.1211,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.7,1.0,0.5194 ± 0.0907,0.9017 ± 0.0014,3.7891 ± 0.4152,0.9528 ± 0.0025,4.6491 ± 0.3592,0.5194,3.7891,0.9017
biased,citeseer,GAT,aps,CJS,0.1,1.0,0.1,0.5014 ± 0.1032,0.9026 ± 0.0014,3.8506 ± 0.4493,0.9567 ± 0.0121,4.7744 ± 0.4987,0.5014,3.8506,0.9026
biased,citeseer,GAT,aps,CKL,0.1,1.0,0.1,0.5162 ± 0.0688,0.9017 ± 0.0014,3.8449 ± 0.3112,0.9537 ± 0.0057,4.7459 ± 0.3859,0.5162,3.8449,0.9017
biased,citeseer,GAT,aps,jsd,0.1,1.0,0.1,0.5991 ± 0.0181,0.9015 ± 0.0008,3.1268 ± 0.1002,0.9515 ± 0.0003,3.9767 ± 0.1090,0.5991,3.1268,0.9015
biased,citeseer,GAT,aps,SRGNN,0.1,1.0,0.1,0.5540 ± 0.0435,0.9018 ± 0.0014,3.8563 ± 0.4402,0.9587 ± 0.0141,4.8528 ± 0.5364,0.554,3.8563,0.9018
biased,citeseer,GAT,aps,CJS,0.1,1.0,0.3,0.5489 ± 0.0588,0.9032 ± 0.0046,3.8154 ± 0.5324,0.9542 ± 0.0089,4.6426 ± 0.4539,0.5489,3.8154,0.9032
biased,citeseer,GAT,aps,CKL,0.1,1.0,0.3,0.5489 ± 0.0610,0.9017 ± 0.0016,3.7219 ± 0.4413,0.9548 ± 0.0095,4.6931 ± 0.4519,0.5489,3.7219,0.9017
biased,citeseer,GAT,aps,jsd,0.1,1.0,0.3,0.5945 ± 0.0191,0.9013 ± 0.0008,3.1095 ± 0.0580,0.9513 ± 0.0004,3.9565 ± 0.0749,0.5945,3.1095,0.9013
biased,citeseer,GAT,aps,SRGNN,0.1,1.0,0.3,0.5260 ± 0.0611,0.9016 ± 0.0013,3.9677 ± 0.3152,0.9536 ± 0.0044,4.8309 ± 0.3396,0.526,3.9677,0.9016
biased,citeseer,GAT,aps,CJS,0.1,1.0,0.5,0.5438 ± 0.0467,0.9013 ± 0.0017,3.9128 ± 0.3911,0.9565 ± 0.0115,4.8593 ± 0.4483,0.5438,3.9128,0.9013
biased,citeseer,GAT,aps,CKL,0.1,1.0,0.5,0.5068 ± 0.0912,0.9021 ± 0.0012,3.7947 ± 0.3757,0.9526 ± 0.0029,4.6418 ± 0.3140,0.5068,3.7947,0.9021
biased,citeseer,GAT,aps,jsd,0.1,1.0,0.5,0.6050 ± 0.0138,0.9014 ± 0.0006,3.1329 ± 0.1095,0.9512 ± 0.0006,3.9604 ± 0.1756,0.605,3.1329,0.9014
biased,citeseer,GAT,aps,SRGNN,0.1,1.0,0.5,0.5268 ± 0.0712,0.9029 ± 0.0030,4.0007 ± 0.5278,0.9570 ± 0.0127,4.8632 ± 0.4613,0.5268,4.0007,0.9029
biased,citeseer,GAT,aps,CJS,0.1,1.0,0.7,0.5578 ± 0.0370,0.9021 ± 0.0014,3.8337 ± 0.3668,0.9531 ± 0.0041,4.7039 ± 0.3510,0.5578,3.8337,0.9021
biased,citeseer,GAT,aps,CKL,0.1,1.0,0.7,0.5153 ± 0.0678,0.9079 ± 0.0180,3.9876 ± 0.6764,0.9566 ± 0.0098,4.8391 ± 0.5135,0.5153,3.9876,0.9079
biased,citeseer,GAT,aps,jsd,0.1,1.0,0.7,0.6046 ± 0.0118,0.9014 ± 0.0006,3.1227 ± 0.1084,0.9513 ± 0.0004,4.0069 ± 0.1347,0.6046,3.1227,0.9014
biased,citeseer,GAT,aps,SRGNN,0.1,1.0,0.7,0.5164 ± 0.0579,0.9018 ± 0.0013,3.8848 ± 0.3558,0.9563 ± 0.0116,4.7804 ± 0.4698,0.5164,3.8848,0.9018
biased,citeseer,GAT,aps,biased(CE),0.1,1.0,0.0,0.5948 ± 0.0191,0.9013 ± 0.0005,3.0972 ± 0.0749,0.9512 ± 0.0005,3.9347 ± 0.1322,0.5948,3.0972,0.9013
biased,citeseer,GAT,aps,cmd,0.1,1.0,0.0,0.5287 ± 0.0552,0.9020 ± 0.0014,3.9669 ± 0.3472,0.9558 ± 0.0081,4.8735 ± 0.4317,0.5287,3.9669,0.902
biased,citeseer,GAT,aps,kld,0.1,1.0,0.0,0.6005 ± 0.0208,0.9015 ± 0.0005,3.1542 ± 0.0871,0.9514 ± 0.0006,3.9991 ± 0.1464,0.6005,3.1542,0.9015
biased,citeseer,GAT,aps,MMD,0.1,1.0,0.0,0.5947 ± 0.0199,0.9018 ± 0.0005,3.1256 ± 0.0946,0.9514 ± 0.0004,3.9779 ± 0.1305,0.5947,3.1256,0.9018
biased,citeseer,GAT,aps,CJS,0.1,1.0,1.0,0.5094 ± 0.0678,0.9023 ± 0.0014,4.0498 ± 0.4397,0.9593 ± 0.0129,4.9096 ± 0.5512,0.5094,4.0498,0.9023
biased,citeseer,GAT,aps,CKL,0.1,1.0,1.0,0.5472 ± 0.0565,0.9015 ± 0.0015,3.7457 ± 0.4417,0.9545 ± 0.0096,4.6586 ± 0.4156,0.5472,3.7457,0.9015
biased,citeseer,GAT,aps,jsd,0.1,1.0,1.0,0.6045 ± 0.0149,0.9018 ± 0.0008,3.1519 ± 0.1336,0.9515 ± 0.0005,4.0023 ± 0.2075,0.6045,3.1519,0.9018
biased,citeseer,GAT,aps,SRGNN,0.1,1.0,1.0,0.5287 ± 0.0719,0.9059 ± 0.0145,3.9953 ± 0.5745,0.9566 ± 0.0089,4.8793 ± 0.4834,0.5287,3.9953,0.9059
biased,citeseer,GCN,aps,CJS,0.1,0.1,0.1,0.5913 ± 0.0064,0.9029 ± 0.0003,3.5542 ± 0.0663,0.9528 ± 0.0002,4.4069 ± 0.0466,0.5913,3.5542,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.1,0.1,0.5939 ± 0.0063,0.9030 ± 0.0004,3.5652 ± 0.0503,0.9530 ± 0.0003,4.4350 ± 0.0376,0.5939,3.5652,0.903
biased,citeseer,GCN,aps,jsd,0.1,0.1,0.1,0.5897 ± 0.0059,0.9031 ± 0.0005,3.6004 ± 0.0577,0.9529 ± 0.0002,4.4271 ± 0.0397,0.5897,3.6004,0.9031
